"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Glyma.01G017700.Wm82.a4.v1",1953.15546573712,3.09093770731837,0.0790104306347635,39.1206285358278,0,0
"Glyma.01G017800.Wm82.a4.v1",164.339324515175,1.30289170744245,0.190680481563665,6.83285303644168,8.32422242348874e-12,2.53630215885216e-11
"Glyma.01G017900.Wm82.a4.v1",269.352707862147,0.712078278820445,0.162230352812084,4.38930364433878,1.13714200485226e-05,2.43371439214158e-05
"Glyma.01G018400.Wm82.a4.v1",1721.7570380965,0.78028015389757,0.085571473092945,9.1184611611168,7.61985482759855e-20,3.16052686596487e-19
"Glyma.01G018700.Wm82.a4.v1",268.103661405922,0.659241363029459,0.142134736393776,4.63814391721296,3.51551968186563e-06,7.79063101141049e-06
"Glyma.01G019100.Wm82.a4.v1",929.305155844879,0.823164572700091,0.0967018849352594,8.51239428529432,1.70378075437452e-17,6.54942419839962e-17
"Glyma.01G019200.Wm82.a4.v1",1584.51945884371,5.23475013139479,0.133956687636375,39.07793051441,0,0
"Glyma.01G019800.Wm82.a4.v1",10400.4850476556,1.40863069100941,0.0706507263512003,19.9379505881822,1.90719783898119e-88,3.21760274565801e-87
"Glyma.01G020900.Wm82.a4.v1",623.474565235549,0.713060135153826,0.104370420490611,6.832013628018,8.37308933894624e-12,2.55016927703002e-11
"Glyma.01G021000.Wm82.a4.v1",1373.4798299767,9.36019399663153,1.36633303868143,6.85059479031883,7.35435607978766e-12,2.24547413119712e-11
"Glyma.01G021400.Wm82.a4.v1",1146.82413783236,1.74378068334962,0.0861310811165927,20.245661156733,3.87943208364049e-91,6.82040765491097e-90
"Glyma.01G021600.Wm82.a4.v1",1233.59818828662,2.09844002729564,0.0967041952367764,21.6995759300585,2.07063488187356e-104,4.46172516213231e-103
"Glyma.01G021700.Wm82.a4.v1",160.248179716959,1.6568556205584,0.19070960072593,8.68784588846934,3.6937640305792e-18,1.45056277303766e-17
"Glyma.01G021900.Wm82.a4.v1",6.03151657223045,2.20338667701706,0.950590380293609,2.31791392243681,0.0204539996408765,0.0311855806798923
"Glyma.01G022100.Wm82.a4.v1",1665.58241501085,0.454688952538694,0.0914886102239237,4.96989681475996,6.69885415746832e-07,1.55942826142437e-06
"Glyma.01G022600.Wm82.a4.v1",1542.04159486381,1.88313050066115,0.0876015970365541,21.496531620027,1.67767388213196e-102,3.52701240375199e-101
"Glyma.01G022900.Wm82.a4.v1",25.9720503702421,1.19874467943275,0.427820342762234,2.8019814852492,0.00507897883874945,0.00842321718682593
"Glyma.01G023000.Wm82.a4.v1",339.325365496503,1.42452111882004,0.129662598865868,10.9863687083248,4.4444994324231e-28,2.36504862699709e-27
"Glyma.01G023200.Wm82.a4.v1",2408.16638328123,1.52801455267399,0.0793160956344795,19.2648735474285,1.059238165474e-82,1.6520985912871e-81
"Glyma.01G023300.Wm82.a4.v1",2647.96662930861,0.322220672575454,0.071754581064971,4.49059374040099,7.10249078031905e-06,1.53993311596559e-05
"Glyma.01G024300.Wm82.a4.v1",187.409511228993,1.91554563403463,0.17348070523287,11.0418367936844,2.40074654883835e-28,1.2859692266255e-27
"Glyma.01G024500.Wm82.a4.v1",132.179627889555,2.43570922367367,0.227896538149997,10.6877850951406,1.1611070167625e-26,5.94312923608168e-26
"Glyma.01G025200.Wm82.a4.v1",242.644271599066,0.419865518262058,0.16049979391164,2.61598789649042,0.00889697112892592,0.0143009207345741
"Glyma.01G025400.Wm82.a4.v1",3.96229732892521,2.90153218926911,1.29543057649714,2.23982067577476,0.0251025670342992,0.0378045315968824
"Glyma.01G025600.Wm82.a4.v1",2111.7801977198,4.37072352736958,0.0916625766372156,47.6827478314093,0,0
"Glyma.01G025800.Wm82.a4.v1",556.707659380836,2.0156490431782,0.120034132812165,16.7922989566009,2.77869548186056e-63,3.16981438371909e-62
"Glyma.01G026400.Wm82.a4.v1",131.103728282143,1.90334697654421,0.207974176746228,9.15184282165323,5.59704803074598e-20,2.3334846511863e-19
"Glyma.01G026500.Wm82.a4.v1",259.73737901296,0.433125166729751,0.142366518323868,3.0423246408572,0.00234758556952034,0.00404403931554353
"Glyma.01G027300.Wm82.a4.v1",561.73807095595,0.582478082338831,0.106949386821142,5.44629660488791,5.14293503384847e-08,1.28421337955972e-07
"Glyma.01G027500.Wm82.a4.v1",964.609141482517,1.95092937413374,0.0993705010972356,19.6328825213906,8.09871171124747e-86,1.32173478808294e-84
"Glyma.01G029000.Wm82.a4.v1",525.589539319193,0.448143237264948,0.124484881662915,3.59998122887283,0.000318240153269164,0.000600671930285259
"Glyma.01G029100.Wm82.a4.v1",842.237395162579,0.977722883446519,0.112560699469204,8.68618343753295,3.7481948213088e-18,1.47148197849564e-17
"Glyma.01G029600.Wm82.a4.v1",1433.71717956671,0.482078605577305,0.0982538685299543,4.90645928542076,9.27352280971116e-07,2.13783722705678e-06
"Glyma.01G030300.Wm82.a4.v1",232.938435032735,3.1933073899341,0.200120505172715,15.9569224911665,2.54998881003797e-57,2.63526576045523e-56
"Glyma.01G030400.Wm82.a4.v1",386.47844352826,2.40748185403803,0.137598950746876,17.4963678209058,1.52701950257665e-68,1.90114678326034e-67
"Glyma.01G031400.Wm82.a4.v1",821.050247640579,0.583965705033736,0.105670040827869,5.52631285517326,3.27030747545583e-08,8.24573049035332e-08
"Glyma.01G031500.Wm82.a4.v1",1582.95123855515,3.95364405126293,0.284528502299548,13.895423549169,6.75228974670735e-44,5.32257431091552e-43
"Glyma.01G031800.Wm82.a4.v1",177.713714234466,1.68836595222007,0.191541100391562,8.81464055896404,1.20069651626749e-18,4.79395741421504e-18
"Glyma.01G031900.Wm82.a4.v1",1534.2132876369,3.13058675132174,0.0920066250781595,34.0256666154455,9.29847980314525e-254,8.18137077123961e-252
"Glyma.01G032300.Wm82.a4.v1",140.928875674181,2.05056090952379,0.232759708899366,8.80977605282347,1.25396119824807e-18,5.00399634072539e-18
"Glyma.01G032400.Wm82.a4.v1",45.5281331057528,2.08039998514014,0.355635897718468,5.84980312304425,4.92155200844276e-09,1.3027032858002e-08
"Glyma.01G032900.Wm82.a4.v1",96.730306611665,0.731376816425646,0.221089073919639,3.3080640461296,0.000939433226819734,0.00169552976977294
"Glyma.01G033200.Wm82.a4.v1",220.425813704533,0.575733915362535,0.154285603705423,3.73161138521893,0.000190258851408803,0.000366665260966821
"Glyma.01G035300.Wm82.a4.v1",220.971664134088,0.332227286425867,0.150016946492302,2.21459837834331,0.0267876434343369,0.0401260424409516
"Glyma.01G036500.Wm82.a4.v1",346.043282690424,0.627666410557617,0.124890620494652,5.02572897845836,5.01523755948164e-07,1.17715931601764e-06
"Glyma.01G036700.Wm82.a4.v1",561.782718099254,0.30308173884232,0.107418362714315,2.82150771231156,0.00477984881923323,0.00795455576265566
"Glyma.01G036800.Wm82.a4.v1",216.845373861408,0.63322455353688,0.149853415727284,4.22562642608878,2.38277002373339e-05,4.96296172952524e-05
"Glyma.01G037200.Wm82.a4.v1",145.067191672551,1.88909857957858,0.468081714506704,4.03583075568214,5.44094285248433e-05,0.000109993744188347
"Glyma.01G037300.Wm82.a4.v1",845.08453552825,0.517659967790986,0.101659820683485,5.09208027626478,3.54156085710612e-07,8.39557990386701e-07
"Glyma.01G037400.Wm82.a4.v1",115.499187147766,1.25336777741636,0.214947870488454,5.83103137783209,5.50858238433254e-09,1.45423820272593e-08
"Glyma.01G037600.Wm82.a4.v1",14.5996388877713,2.30178973231682,0.658004880807053,3.49813473950776,0.000468524367265513,0.000870368564574662
"Glyma.01G037700.Wm82.a4.v1",423.777796458247,0.526713387695108,0.122994240059404,4.28242320486484,1.8486894479277e-05,3.88525300872121e-05
"Glyma.01G038250.Wm82.a4.v1",129.676368116908,1.64346160975057,0.203475963000362,8.07693245687033,6.64163088474241e-16,2.39901539417522e-15
"Glyma.01G038300.Wm82.a4.v1",448.223044047061,1.56781466462629,0.123211376434252,12.7245933776489,4.31716386411031e-37,2.89511994486297e-36
"Glyma.01G038500.Wm82.a4.v1",337.620336048981,1.10084957784281,0.135372780749064,8.13198614781666,4.22313088713171e-16,1.53800138947855e-15
"Glyma.01G038800.Wm82.a4.v1",921.236408231104,0.859206574393202,0.0919375581252434,9.34554486668804,9.14175529469036e-21,3.91304187782861e-20
"Glyma.01G039100.Wm82.a4.v1",355.406243634593,0.748870271843057,0.128891538203182,5.81008095863171,6.24426389902446e-09,1.64240862778991e-08
"Glyma.01G040000.Wm82.a4.v1",823.786716647917,1.7747287438029,0.100727537340824,17.6191018926422,1.7577329698568e-69,2.22630557095158e-68
"Glyma.01G040300.Wm82.a4.v1",395.145722057112,0.95831059835457,0.122306339079366,7.83533057704159,4.67610784970541e-15,1.63588457770182e-14
"Glyma.01G040400.Wm82.a4.v1",1476.02571177818,4.2504166067183,0.101892230496857,41.7148254188958,0,0
"Glyma.01G040600.Wm82.a4.v1",22.6988073446965,1.06499981486564,0.457646638673607,2.32712255453754,0.0199587434016065,0.0304712937710202
"Glyma.01G040900.Wm82.a4.v1",15.0972160482844,2.58185565128659,0.658844114411083,3.91876559995442,8.90036170408549e-05,0.000176576412324385
"Glyma.01G041651.Wm82.a4.v1",436.235421529076,1.07649461118397,0.125187717884213,8.59904333570192,8.03833320522635e-18,3.12059079900575e-17
"Glyma.01G041700.Wm82.a4.v1",146.749125373591,1.53044536554206,0.195321804593398,7.83550699179743,4.66954664737709e-15,1.63373958088e-14
"Glyma.01G042100.Wm82.a4.v1",53.1811333518868,0.975225095244493,0.29808754119345,3.27160635878975,0.00106938356362279,0.00191777632711971
"Glyma.01G042300.Wm82.a4.v1",1206.42982491731,1.81325920228027,0.0897704502451607,20.1988426851855,1.00218499937477e-90,1.75544017632419e-89
"Glyma.01G042400.Wm82.a4.v1",354.195929364802,0.715819900243262,0.125358273939198,5.71019269609961,1.12848328519467e-08,2.92549786320075e-08
"Glyma.01G042800.Wm82.a4.v1",1846.44361047769,1.68667745623725,0.0756742028395762,22.2886716073228,4.75904208061666e-110,1.10299505783073e-108
"Glyma.01G043400.Wm82.a4.v1",13.0431631584298,6.21321813326748,1.29239111061772,4.80753703907619,1.5280111542413e-06,3.47138270113633e-06
"Glyma.01G044100.Wm82.a4.v1",358.858175090964,1.59258454621589,0.133098145630327,11.96549011764,5.3878507146955e-33,3.26830842109122e-32
"Glyma.01G044200.Wm82.a4.v1",372.387086732095,1.56361036202766,0.135288236382735,11.55762247949,6.75532872168446e-31,3.8728513531105e-30
"Glyma.01G045100.Wm82.a4.v1",850.472322527876,1.89024819078605,0.0971937340524216,19.4482515690419,3.01538684527909e-84,4.81372759298859e-83
"Glyma.01G045200.Wm82.a4.v1",562.477302305033,1.80098644594149,0.12556053215297,14.3435713042961,1.1688254300839e-46,9.77708067726435e-46
"Glyma.01G045800.Wm82.a4.v1",472.039338630229,2.47172277462829,0.12523534878576,19.7366222763245,1.04536948764343e-86,1.72833815682152e-85
"Glyma.01G046500.Wm82.a4.v1",312.781456682015,0.496889390557659,0.142659953965544,3.483033442431,0.000495766429556535,0.000919133839988484
"Glyma.01G047100.Wm82.a4.v1",1367.20761967692,1.83136521829236,0.0930814117566208,19.6748758289229,3.54042893515835e-86,5.8205754249727e-85
"Glyma.01G047700.Wm82.a4.v1",744.534931946064,1.62567783253787,0.131230559688588,12.3879516813433,3.03701676088033e-35,1.9512678681721e-34
"Glyma.01G047900.Wm82.a4.v1",129.700266070757,1.38804966173204,0.206667110497982,6.71635490711328,1.86326656958169e-11,5.57659545746456e-11
"Glyma.01G048500.Wm82.a4.v1",249.145954341415,1.68321226431612,0.158718865362417,10.6049917914464,2.82488796711199e-26,1.43089008035617e-25
"Glyma.01G050500.Wm82.a4.v1",246.920326693346,0.690707800073643,0.148197352756878,4.66072967718099,3.15090332466878e-06,7.00753819967588e-06
"Glyma.01G051300.Wm82.a4.v1",167.359526058605,6.43883668336754,0.446016833231419,14.4363086852973,3.05785979649878e-47,2.58459530497929e-46
"Glyma.01G051400.Wm82.a4.v1",999.778056747621,0.902057490958946,0.117333451114129,7.68798226246257,1.49473525926103e-14,5.11845830671277e-14
"Glyma.01G052400.Wm82.a4.v1",149.727531445399,1.4739481728995,0.191707137503685,7.68854092806624,1.48822412719878e-14,5.09799919564036e-14
