"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Glyma.10G293500.Wm82.a4.v1",45367.0285483388,-1.51205063644146,0.0597638423931365,-25.3004254059659,3.15998258071285e-141,1.04353551601125e-139
"Glyma.10G293600.Wm82.a4.v1",23.4427309813903,-2.85153161828607,0.538701338421364,-5.29334422417128,1.20099549010675e-07,2.93281731339582e-07
"Glyma.10G293800.Wm82.a4.v1",1651.44662619931,-0.615797522801558,0.077724389404562,-7.92283512960495,2.32155315872324e-15,8.2146933125182e-15
"Glyma.10G293900.Wm82.a4.v1",1345.78981758474,-1.91708996812849,0.0881870890846185,-21.7388961131144,8.79895736386556e-105,1.89919573765207e-103
"Glyma.10G294500.Wm82.a4.v1",528.085205029504,-1.55723495410508,0.113540842312933,-13.7151964208011,8.23430943561118e-43,6.34602801394122e-42
"Glyma.10G294700.Wm82.a4.v1",387.771780757732,-1.05551555891403,0.14127124439701,-7.47155278074673,7.92539669365803e-14,2.63532786568053e-13
"Glyma.10G294800.Wm82.a4.v1",597.860117973313,-0.658420892345503,0.113450520897865,-5.80359514557235,6.49078927558835e-09,1.7053632430021e-08
"Glyma.10G295000.Wm82.a4.v1",9.41555378124569,-2.38793269357865,0.783603064164739,-3.04737539040126,0.00230849217299774,0.00398066449646799
"Glyma.10G295100.Wm82.a4.v1",865.27181881338,-0.258163292442139,0.100559499120031,-2.56726907652938,0.0102503037438931,0.0163464366367574
"Glyma.10G295400.Wm82.a4.v1",773.528765328929,-0.741359306143206,0.10851416972304,-6.83191244088557,8.37899898919848e-12,2.55176469497183e-11
"Glyma.10G295700.Wm82.a4.v1",1984.29272308368,-0.210690392128514,0.0824688133046688,-2.55478869751829,0.0106252277123647,0.0169122657180479
"Glyma.10G296000.Wm82.a4.v1",391.876372937629,-0.589635601798643,0.117641964836134,-5.01211963451953,5.38337155164841e-07,1.26138548069385e-06
"Glyma.10G296100.Wm82.a4.v1",21.780201201737,-3.83073074398181,0.636895815657991,-6.01468976527062,1.80231525923337e-09,4.88630549240089e-09
"Glyma.10G296800.Wm82.a4.v1",123.851351850406,-3.18999861572937,0.247030095870039,-12.9134007113352,3.78220885390528e-38,2.59638357480476e-37
"Glyma.10G297700.Wm82.a4.v1",684.42823194337,-2.37859176606775,0.107667158003895,-22.0920827684678,3.76625195494227e-108,8.50595584119761e-107
"Glyma.10G298200.Wm82.a4.v1",487.443597763492,-2.04034801088435,0.128366465566315,-15.8947120798484,6.89444950890011e-57,7.06165523668265e-56
"Glyma.10G298800.Wm82.a4.v1",180.508844557951,-2.12048140585008,0.181408382496556,-11.6889935110377,1.45095886603696e-31,8.47042643189447e-31
"Glyma.11G000200.Wm82.a4.v1",546.103361231652,-1.51293723870732,0.113618046681145,-13.3159940951387,1.86868476349778e-40,1.36070321571936e-39
"Glyma.11G000300.Wm82.a4.v1",506.986248195576,-0.474360888778315,0.10665188673995,-4.44774962054776,8.67745915775676e-06,1.87169573593425e-05
"Glyma.11G000600.Wm82.a4.v1",219.491009605305,-1.34613335855449,0.191809999749756,-7.01805620306928,2.24976053975049e-12,7.02830591895423e-12
"Glyma.11G001000.Wm82.a4.v1",1736.86673963738,-1.81785486169126,0.0851826359891113,-21.3406739599327,4.76035312208913e-101,9.81774401359782e-100
"Glyma.11G001100.Wm82.a4.v1",1020.74159030156,-0.556167144695444,0.107920341812453,-5.15349687885501,2.55673331754229e-07,6.11781135661205e-07
"Glyma.11G001432.Wm82.a4.v1",332.691239463493,-1.37441569145564,0.144654315423064,-9.50138049760871,2.07125955687692e-21,9.04094806578913e-21
"Glyma.11G002400.Wm82.a4.v1",648.216337275366,-3.22428155330364,0.119868983542221,-26.8983806988567,2.29412808633317e-159,9.23726785609364e-158
"Glyma.11G003200.Wm82.a4.v1",664.22491077743,-2.90906557161742,0.115572470640533,-25.1709213750872,8.34129643495083e-140,2.71449210181919e-138
"Glyma.11G003300.Wm82.a4.v1",4.99513527537685,-4.74333715274874,1.44588380478724,-3.2805797651539,0.00103593967527909,0.00186069686501078
"Glyma.11G003600.Wm82.a4.v1",248.065913773384,-3.02501414561978,0.177597467056393,-17.0329802319717,4.6760924279477e-65,5.52496963588101e-64
"Glyma.11G003700.Wm82.a4.v1",699.205187269752,-3.17122311555834,0.119215929834918,-26.6006658669663,6.66870938064073e-156,2.58650656691994e-154
"Glyma.11G003800.Wm82.a4.v1",77.8434715632262,-2.14961567991915,0.276912647570818,-7.76279342520606,8.30788720260555e-15,2.87441100101071e-14
"Glyma.11G005100.Wm82.a4.v1",168.004362996257,-0.990562866891041,0.202535320822602,-4.89081540379153,1.00419107663386e-06,2.30993118027432e-06
"Glyma.11G005600.Wm82.a4.v1",14.6495376263178,-1.32695672141336,0.583784272779689,-2.27302581327698,0.0230246244291338,0.0348241603816551
"Glyma.11G005700.Wm82.a4.v1",86.0468097178978,-5.85895015256587,0.538742138072174,-10.8752401910336,1.51256881625509e-27,7.92566042264348e-27
"Glyma.11G006200.Wm82.a4.v1",34.4452694186159,-2.71573514528541,0.443762063110077,-6.11980016104206,9.3692784004783e-10,2.57446882095121e-09
"Glyma.11G006300.Wm82.a4.v1",15.3842924029653,-5.51607294620478,1.14301801941676,-4.82588450269528,1.39383270966337e-06,3.17604348026525e-06
"Glyma.11G006400.Wm82.a4.v1",1003.56775650701,-0.618336261475294,0.0861510285938306,-7.17735204753636,7.10745051338514e-13,2.27115757893038e-12
"Glyma.11G006600.Wm82.a4.v1",1945.8369096697,-1.85048823173003,0.0758400916873565,-24.3998680718701,1.71570566624469e-131,5.17571209317148e-130
"Glyma.11G006900.Wm82.a4.v1",217.063262143825,-0.552077841600595,0.17466458991203,-3.16078858272676,0.00157342656796954,0.00276969128182848
"Glyma.11G007100.Wm82.a4.v1",247.656265197347,-0.377678520736726,0.151500816085946,-2.49291410102023,0.012669949366489,0.0199314947198182
"Glyma.11G007200.Wm82.a4.v1",29.5004480374241,-2.11400016487393,0.447539804150108,-4.72360256064481,2.31703024007586e-06,5.20264174298697e-06
"Glyma.11G007300.Wm82.a4.v1",24.4581868600327,-1.53339237246462,0.567537297363565,-2.70183542048749,0.00689578866201696,0.0112570403299804
"Glyma.11G007400.Wm82.a4.v1",132.413971097536,-1.98102366948427,0.223195213128012,-8.87574442892766,6.9467193586601e-19,2.79353367353651e-18
"Glyma.11G008400.Wm82.a4.v1",526.325366353106,-1.99282893892509,0.122086885174108,-16.3230385973327,6.7681216332322e-60,7.31257257757691e-59
"Glyma.11G009000.Wm82.a4.v1",40.6385810814036,-1.83494901169777,0.362243395506971,-5.06551405617679,4.07299721157844e-07,9.61880236173325e-07
"Glyma.11G009200.Wm82.a4.v1",289.824775012672,-4.03345052391264,0.196742258813699,-20.5011904825797,2.10090555135458e-93,3.8318339734639e-92
"Glyma.11G009700.Wm82.a4.v1",1133.38182624734,-0.551427111033871,0.083781321543488,-6.58174281421002,4.64965381469576e-11,1.36399893105338e-10
"Glyma.11G010000.Wm82.a4.v1",21.4376158290851,-1.04345823049427,0.478202948799776,-2.1820405606306,0.0291065393575127,0.0433683233242734
"Glyma.11G010400.Wm82.a4.v1",378.88705987397,-0.416263219654077,0.130809507371537,-3.18220921413431,0.00146156199052486,0.00258364265935925
"Glyma.11G010500.Wm82.a4.v1",144.230900647104,-1.62859959868594,0.220728915386899,-7.37827935153531,1.60348256532315e-13,5.25915715833402e-13
"Glyma.11G010700.Wm82.a4.v1",201.536358403108,-0.728744592273766,0.166176945422744,-4.38535315726189,1.15797753297504e-05,2.47705138321691e-05
"Glyma.11G011400.Wm82.a4.v1",480.444053185125,-0.40167533637276,0.113294649349568,-3.54540429472004,0.000392011313924402,0.000733501528121814
"Glyma.11G011700.Wm82.a4.v1",470.357396430366,-0.349829935913722,0.11070641895259,-3.15997879096366,0.00157780623850318,0.00277611512870925
"Glyma.11G012100.Wm82.a4.v1",96.4508470351148,-0.951113632001104,0.227839059138202,-4.17449771605745,2.98644215515003e-05,6.16625923826676e-05
"Glyma.11G012700.Wm82.a4.v1",5894.96215103345,-0.765503225514083,0.0664840757494986,-11.514083889778,1.12043927615137e-30,6.38882341531854e-30
"Glyma.11G012800.Wm82.a4.v1",24.4750754346826,-1.69319722777919,0.450756149962094,-3.7563485887471,0.000172410501650968,0.000333332816264156
"Glyma.11G013600.Wm82.a4.v1",19.185907298223,-2.79225824226989,0.62358126884916,-4.47777760775767,7.54241132639669e-06,1.6325212374941e-05
"Glyma.11G013700.Wm82.a4.v1",524.277610986285,-1.01535040357849,0.109322651317687,-9.28764891209897,1.577339101441e-20,6.69959316636186e-20
"Glyma.11G013800.Wm82.a4.v1",80.3332887281938,-0.868113847636935,0.255921997078131,-3.39210328751813,0.000693582891780678,0.00126867592476341
"Glyma.11G014300.Wm82.a4.v1",699.773490275039,-0.341716408495901,0.0960105619756774,-3.55915434160742,0.00037205085009053,0.000697733018153792
"Glyma.11G014400.Wm82.a4.v1",213.541122152048,-2.78015270949519,0.179212728435052,-15.5131431443093,2.82694882706792e-54,2.73346031332616e-53
"Glyma.11G014500.Wm82.a4.v1",969.315994837116,-1.15938578302324,0.0963269120470545,-12.0359488162238,2.29974694789858e-33,1.41194284428404e-32
"Glyma.11G014600.Wm82.a4.v1",189.436426467539,-1.57469193894278,0.171251664738699,-9.19519200788783,3.74325476065798e-20,1.57008511865604e-19
"Glyma.11G014800.Wm82.a4.v1",109.536706399191,-2.83596450056089,0.254921068316566,-11.1248729627915,9.49410237318249e-29,5.13987795477377e-28
"Glyma.11G014900.Wm82.a4.v1",2800.81660466441,-0.241150309168726,0.0818010990115738,-2.94800818182902,0.00319828599813595,0.00542854562780867
"Glyma.11G015433.Wm82.a4.v1",56.0175042298639,-1.81617001276688,0.309664352020718,-5.86496314772895,4.49232461162206e-09,1.19157891477847e-08
"Glyma.11G015500.Wm82.a4.v1",1035.16303198562,-1.24346868497148,0.113904098904229,-10.9168036702261,9.58083808062866e-28,5.04457203829748e-27
"Glyma.11G015600.Wm82.a4.v1",198.367812130602,-2.90857080555333,0.192897610392221,-15.0783143432378,2.24938770502489e-51,2.06969805538601e-50
"Glyma.11G016000.Wm82.a4.v1",2114.94154778776,-0.342246129417874,0.0797681859107635,-4.29050912353384,1.78263961728838e-05,3.75183454336275e-05
"Glyma.11G016900.Wm82.a4.v1",5.45976357010291,-2.76730290488057,1.08484931942749,-2.55086384378336,0.0107456296431149,0.0170888825879586
"Glyma.11G017000.Wm82.a4.v1",194.598321177074,-0.879470236194263,0.165183892282813,-5.32418884214519,1.01404518972783e-07,2.48782402772574e-07
"Glyma.11G017200.Wm82.a4.v1",310.669325709962,-0.830418545217507,0.133293850033056,-6.22998394158144,4.66482988259779e-10,1.30384722286596e-09
"Glyma.11G018300.Wm82.a4.v1",241.895667912283,-0.384531440635918,0.16388698535105,-2.34632078814704,0.0189597815296153,0.0290495524000596
"Glyma.11G018400.Wm82.a4.v1",14.5878685876735,-2.71862641239558,0.667079118051442,-4.07541825074179,4.59317164261471e-05,9.3466702786972e-05
"Glyma.11G018700.Wm82.a4.v1",858.039061447641,-0.62068377754245,0.0919487812620558,-6.75032087454742,1.47518542217753e-11,4.44097876579818e-11
"Glyma.11G018800.Wm82.a4.v1",55.4019834536014,-4.32533173761381,0.449495661456128,-9.62263289394614,6.41672781367431e-22,2.84364957674899e-21
"Glyma.11G018900.Wm82.a4.v1",378.485493231755,-2.96909922851664,0.16184153230769,-18.3457187174417,3.57172016841316e-75,4.9747557200947e-74
"Glyma.11G019000.Wm82.a4.v1",303.548113691254,-6.03179440318985,0.303329652009207,-19.8852778264051,5.45791543008869e-88,9.13900288535996e-87
"Glyma.11G019100.Wm82.a4.v1",13.5264649065908,-3.16487963835753,0.718360241597749,-4.40569989135024,1.05442864922475e-05,2.26191280303814e-05
"Glyma.11G019300.Wm82.a4.v1",29.3224318108798,-1.18959168739998,0.402024774446656,-2.95900094474857,0.0030863815517927,0.00524753735655576
"Glyma.11G019500.Wm82.a4.v1",3508.13681171882,-0.563236530627322,0.0959206759491753,-5.87189909843587,4.30830953005522e-09,1.1440467041875e-08
"Glyma.11G019700.Wm82.a4.v1",5.51137840220106,-2.12469929311834,0.980776174943739,-2.16634472512571,0.0302848544186704,0.0449998293727745
"Glyma.11G020400.Wm82.a4.v1",4.86792414768139,-4.69364707017263,1.45636865261762,-3.22284269284186,0.0012692523753523,0.00225809889010724
"Glyma.11G021700.Wm82.a4.v1",2353.59589654696,-1.93796455255684,0.0733626606024848,-26.416225047476,8.9212292018087e-154,3.39095921960749e-152
"Glyma.11G022100.Wm82.a4.v1",615.068098184481,-7.12637645700299,0.29675151552947,-24.0146253146777,1.95621479464522e-127,5.61599126468768e-126
"Glyma.11G022900.Wm82.a4.v1",14.8893888704121,-5.4855423220197,1.11903158246417,-4.90204423894831,9.48444698440246e-07,2.18473928778339e-06
"Glyma.11G023400.Wm82.a4.v1",16.9901887669955,-3.18931791042405,0.663126792366398,-4.80951448069656,1.51297335897946e-06,3.43783580671983e-06
"Glyma.11G023900.Wm82.a4.v1",112.362499252562,-2.66856385094915,0.239530327001608,-11.1408183020233,7.9386541269587e-29,4.30699747881387e-28
"Glyma.11G024700.Wm82.a4.v1",58.4618126707007,-0.720411198908166,0.28340929316793,-2.54194628149084,0.0110237114528192,0.0174974432004701
"Glyma.11G024900.Wm82.a4.v1",204.356388248102,-0.721660567838395,0.159211604149125,-4.53271337661075,5.823080528281e-06,1.27058146314558e-05
"Glyma.11G025100.Wm82.a4.v1",33.2613703341544,-1.05093330399954,0.38029121042082,-2.76349617135933,0.00571857632354784,0.00943457120786724
"Glyma.11G026500.Wm82.a4.v1",170.980145006843,-0.498545695838147,0.170232076989949,-2.92862370390735,0.0034046632445685,0.00576082843331769
"Glyma.11G026700.Wm82.a4.v1",17.5846170966307,-2.72738183699367,0.636718757573674,-4.28349534948025,1.83979945891118e-05,3.86699720378313e-05
"Glyma.11G026800.Wm82.a4.v1",44.2545318270748,-1.57372923591952,0.357496773192053,-4.40207955408338,1.07218226146923e-05,2.29921849130863e-05
"Glyma.11G026900.Wm82.a4.v1",146.900683272217,-2.22019704186121,0.216207449234775,-10.2688276917339,9.73807752471274e-25,4.70801738379969e-24
"Glyma.11G027000.Wm82.a4.v1",398.611341970863,-3.9150928097276,0.165436271057264,-23.6652626700733,8.22061992969699e-124,2.24472531269959e-122
"Glyma.11G028300.Wm82.a4.v1",246.624966836665,-0.767883026517274,0.148623999403152,-5.16661528152223,2.3837120197028e-07,5.71315302786453e-07
"Glyma.11G028600.Wm82.a4.v1",306.31999316425,-0.970739165670244,0.135483641978375,-7.16499166611707,7.77912863725826e-13,2.48057617032036e-12
"Glyma.11G028700.Wm82.a4.v1",65.8517391085205,-1.31207777418244,0.283004731320865,-4.63623971252561,3.5480448038075e-06,7.86041749680732e-06
"Glyma.11G029100.Wm82.a4.v1",7.25289853020144,-1.96778215100576,0.866692620030487,-2.27044987522397,0.0231803012847363,0.0350512492275461
"Glyma.11G029200.Wm82.a4.v1",199.84428994077,-2.32282967603719,0.179635828528939,-12.9307705208874,3.01779209052118e-38,2.07725964072275e-37
"Glyma.11G029300.Wm82.a4.v1",31.7525118919321,-1.41973113520759,0.401139166443817,-3.53924835561136,0.0004012681432818,0.000750157491940844
"Glyma.11G029400.Wm82.a4.v1",120.339480795516,-3.78186637817673,0.279469224146306,-13.5323178776811,1.00794637873095e-41,7.58053855472171e-41
"Glyma.11G029500.Wm82.a4.v1",687.56294912696,-0.328304865080642,0.102052138270662,-3.21703073197657,0.00129524723746874,0.00230315996894586
"Glyma.11G030000.Wm82.a4.v1",97.204898207969,-3.01156663259711,0.283452428860206,-10.6245927921907,2.2900942889776e-26,1.16325650038806e-25
"Glyma.11G030400.Wm82.a4.v1",7197.4157730492,-0.484359645364095,0.0650434915793552,-7.44670425284842,9.57008241983122e-14,3.17056421840656e-13
"Glyma.11G030500.Wm82.a4.v1",1424.14906837925,-0.34067771455093,0.0976068540759118,-3.49030524317457,0.000482469130834522,0.000895398255115482
"Glyma.11G030700.Wm82.a4.v1",2249.77535904846,-0.163381583691949,0.0701169376203858,-2.33013005468806,0.0197992783830582,0.0302480133175257
"Glyma.11G030800.Wm82.a4.v1",5.36513254076509,-4.83069341489795,1.45950658649359,-3.30981268574025,0.00093358424990592,0.00168537341908924
"Glyma.11G031000.Wm82.a4.v1",130.706921905334,-0.92398172856927,0.19223939068346,-4.80641207446758,1.53663016013497e-06,3.48971215789749e-06
"Glyma.11G031100.Wm82.a4.v1",690.207511847189,-0.26955968811002,0.0990849843197708,-2.72048978925088,0.00651852850029466,0.0106801701925169
"Glyma.11G031200.Wm82.a4.v1",441.873205443803,-4.45059437788044,0.176205735834348,-25.2579426929919,9.2643171796465e-141,3.0435323768225e-139
"Glyma.11G031300.Wm82.a4.v1",360.53458027794,-2.82407696410358,0.149564815063689,-18.8819607265319,1.6051514649939e-79,2.38606989379813e-78
"Glyma.11G031500.Wm82.a4.v1",482.47631677129,-3.45419968134394,0.142425216336464,-24.2527255369146,6.18854991396386e-130,1.82346342813772e-128
"Glyma.11G032200.Wm82.a4.v1",281.505689832638,-4.65371626142904,0.226059531057484,-20.5862422153112,3.64572130910057e-94,6.72688674557828e-93
"Glyma.11G032400.Wm82.a4.v1",21.9129734594453,-2.51447033971828,0.515453671848857,-4.87816942054025,1.07074936532994e-06,2.45757668945232e-06
"Glyma.11G032800.Wm82.a4.v1",994.557191993674,-0.595963927333623,0.0872004679688609,-6.8344120302937,8.23420455070447e-12,2.50927695800751e-11
"Glyma.11G033100.Wm82.a4.v1",7.17634091245387,-3.74938839753098,1.08351883556945,-3.46038137450603,0.000539410838982709,0.000996404042850404
"Glyma.11G033500.Wm82.a4.v1",74.4365352704956,-1.48765895623363,0.280498629098409,-5.3036229125801,1.13526702561485e-07,2.77745692046378e-07
"Glyma.11G033900.Wm82.a4.v1",9.34219125090896,-1.96582428993045,0.756153743329337,-2.59976798008689,0.00932868098760558,0.0149543741022685
"Glyma.11G034100.Wm82.a4.v1",1420.94743514688,-1.31920948315419,0.0901598343256335,-14.6318978181521,1.75813704201741e-48,1.52712040601193e-47
"Glyma.11G034700.Wm82.a4.v1",3325.1258626868,-1.76582362873618,0.0683574673152445,-25.8321979746956,3.85694924736459e-147,1.34869034859547e-145
"Glyma.11G035800.Wm82.a4.v1",256.124247918525,-0.671905470863951,0.151515647256717,-4.43456159828512,9.22598386777383e-06,1.98674095979878e-05
"Glyma.11G036900.Wm82.a4.v1",164.147168681711,-1.17730952486003,0.187079137002201,-6.29310966324472,3.11168341170701e-10,8.77541819847037e-10
"Glyma.11G037100.Wm82.a4.v1",262.415591835652,-2.82870019758182,0.175584703176899,-16.1101744423143,2.16412507575951e-58,2.28559027867794e-57
"Glyma.11G037200.Wm82.a4.v1",170.309769116935,-10.8316197923141,1.1883285370641,-9.11500435651812,7.86673125798607e-20,3.2611457641624e-19
"Glyma.11G037400.Wm82.a4.v1",13.8520794560011,-1.80631331616668,0.611429396532594,-2.95424676407489,0.00313433272563637,0.00532522737803676
"Glyma.11G037500.Wm82.a4.v1",3838.3909464158,-1.05540182179321,0.0709575993362137,-14.8736968508822,4.88402503024822e-50,4.3804103680919e-49
"Glyma.11G037600.Wm82.a4.v1",212.871983659046,-1.03986981774251,0.175853439563515,-5.91327539753314,3.35370738192226e-09,8.95688712667687e-09
"Glyma.11G037900.Wm82.a4.v1",179.798867453348,-1.17199652511568,0.194280805305711,-6.03248747745038,1.61454858520567e-09,4.38506550365612e-09
"Glyma.11G039200.Wm82.a4.v1",100.513619913301,-1.96289005027408,0.242774022319654,-8.08525571030658,6.20339024495045e-16,2.24263708589087e-15
"Glyma.11G039700.Wm82.a4.v1",109.890198018402,-2.2160415264209,0.266047047697605,-8.32950993291871,8.11776861644012e-17,3.04056351114396e-16
"Glyma.11G040800.Wm82.a4.v1",114.267706871174,-0.521303044294496,0.223353321507639,-2.33398384575474,0.0195965678086489,0.0299636164932919
"Glyma.11G041000.Wm82.a4.v1",687.656083266305,-1.73997480659613,0.118288939102386,-14.7095309147213,5.59942104936444e-49,4.928994768095e-48
"Glyma.11G041300.Wm82.a4.v1",743.848226274281,-0.59170109844347,0.0975470571051822,-6.06580163464547,1.31297101701301e-09,3.58262945848274e-09
"Glyma.11G041400.Wm82.a4.v1",342.09244008462,-1.99094101567259,0.137523258790455,-14.4771221477975,1.69027271674579e-47,1.4379423895145e-46
"Glyma.11G041800.Wm82.a4.v1",748.835584389176,-0.999544318329108,0.128495794796917,-7.77880957045209,7.32101652181948e-15,2.54106326357738e-14
"Glyma.11G041902.Wm82.a4.v1",56.7790773023684,-0.760752529669882,0.313400679807749,-2.42741186820831,0.0152069810721734,0.0236523999735376
"Glyma.11G042200.Wm82.a4.v1",14016.8357272924,-1.60931493298368,0.0622510005605196,-25.8520331961431,2.30833656362539e-147,8.08662421966829e-146
"Glyma.11G042400.Wm82.a4.v1",3561.92879463627,-0.848515876802246,0.0841893945159239,-10.0786551760003,6.86593835319727e-24,3.23669002610726e-23
"Glyma.11G042500.Wm82.a4.v1",796.432264789257,-0.706439080152894,0.100039588264354,-7.06159523853832,1.64601867418422e-12,5.17452401006882e-12
"Glyma.11G042600.Wm82.a4.v1",168.335056214322,-0.973119976116782,0.174668638104833,-5.57123469144318,2.52940321861486e-08,6.42020810280808e-08
"Glyma.11G042900.Wm82.a4.v1",78.9034259940034,-0.711331911906642,0.264933013752268,-2.68495006277998,0.00725406437318277,0.0118079305736233
"Glyma.11G043200.Wm82.a4.v1",3.20874249145291,-5.09859373189401,1.59536077569478,-3.19588760709851,0.00139401402395741,0.00247000154067784
"Glyma.11G043800.Wm82.a4.v1",430.543451366134,-1.8066997763976,0.123444043023675,-14.6357793551131,1.6606185302662e-48,1.44439611751529e-47
"Glyma.11G044200.Wm82.a4.v1",348.762805330993,-2.27123541567707,0.137719559933494,-16.4917417451367,4.20646696921253e-61,4.64385156839292e-60
"Glyma.11G044300.Wm82.a4.v1",22.106895343425,-2.85794170798271,0.539437093464111,-5.29800739068541,1.17073229172042e-07,2.86078652576619e-07
"Glyma.11G044400.Wm82.a4.v1",84.7153256397483,-0.628229148296507,0.25186990363629,-2.49426048617422,0.0126219878541765,0.0198626214431254
"Glyma.11G044600.Wm82.a4.v1",1950.05418530645,-0.894837199621974,0.0823594733606509,-10.8650184746021,1.69188933617178e-27,8.85307181551341e-27
"Glyma.11G044700.Wm82.a4.v1",50.0423209631333,-9.06229299448547,1.21112405334794,-7.48254728277783,7.28956543055827e-14,2.42666300591627e-13
"Glyma.11G044800.Wm82.a4.v1",245.583166416033,-6.2016396925688,0.355051610226858,-17.4668682353146,2.56176092115921e-68,3.17484618889017e-67
"Glyma.11G045000.Wm82.a4.v1",4.15245574433198,-4.45770059637188,1.49368398612889,-2.9843665981348,0.00284166082725911,0.00485183397916265
"Glyma.11G045100.Wm82.a4.v1",1010.35793592,-1.01595570530307,0.0988606888118762,-10.2766399618796,8.98039290669812e-25,4.34834056539612e-24
"Glyma.11G045300.Wm82.a4.v1",1705.36210084253,-0.706307097053551,0.0828238517136222,-8.52782238980782,1.49128267991476e-17,5.74302478860792e-17
"Glyma.11G045700.Wm82.a4.v1",86.2505885301148,-1.25303281075244,0.24618005860823,-5.0899037795198,3.58245250724511e-07,8.48775290160112e-07
"Glyma.11G046500.Wm82.a4.v1",124.766857496221,-1.90637309751069,0.234760312343982,-8.12050843891104,4.64234691058307e-16,1.68760143526456e-15
"Glyma.11G046800.Wm82.a4.v1",463.607164978566,-2.06172654472115,0.140537398400925,-14.670305329258,9.98945357183115e-49,8.74278448688239e-48
"Glyma.11G047200.Wm82.a4.v1",518.844888036716,-1.00116398092883,0.108220623170696,-9.25113856856744,2.22113896535776e-20,9.38791193964734e-20
"Glyma.11G047600.Wm82.a4.v1",101.69299874733,-0.456838143340537,0.21489379704572,-2.12587868808211,0.0335133618501966,0.0494638637799857
"Glyma.11G047700.Wm82.a4.v1",78.1508843909484,-1.24367854852601,0.270533184718943,-4.59713860914354,4.28332682155502e-06,9.42728734726729e-06
"Glyma.11G048000.Wm82.a4.v1",17.1574508178089,-1.18466438337095,0.521817058820998,-2.2702676413983,0.0231913491235493,0.0350651648906524
"Glyma.11G048100.Wm82.a4.v1",1764.93752338272,-2.07257346548721,0.0847208962864633,-24.4635450795905,3.61132203629823e-132,1.09901001280781e-130
"Glyma.11G048200.Wm82.a4.v1",996.183033168785,-2.73274847577098,0.099186622927053,-27.5515830172057,4.23626824167302e-167,1.82977904393172e-165
"Glyma.11G048500.Wm82.a4.v1",2.51060569920488,-3.64749871662004,1.69429039857715,-2.15281791107545,0.031332991925567,0.046463694813234
"Glyma.11G048700.Wm82.a4.v1",18.5672217593652,-3.14424079792927,0.615386662454162,-5.10937430036269,3.23227448590506e-07,7.68587758581491e-07
"Glyma.11G048800.Wm82.a4.v1",3.2080138416152,-5.12085694650054,1.65754031938016,-3.08943130168653,0.0020054007894063,0.00348490303137812
"Glyma.11G048900.Wm82.a4.v1",25.077099040522,-1.65511867234941,0.442085059463731,-3.74389189799162,0.000181191633863044,0.000349829532337801
"Glyma.11G049600.Wm82.a4.v1",206.060297726205,-5.71088200078167,0.330978976522036,-17.2545158631894,1.03485458483028e-66,1.24912107873607e-65
"Glyma.11G049700.Wm82.a4.v1",4.14023132533186,-5.46850821346132,1.50520299993429,-3.63307023285234,0.000280068746126815,0.000531632692782672
"Glyma.11G049800.Wm82.a4.v1",372.36418842054,-1.08139126296172,0.126365013157149,-8.55767934449457,1.15162142568598e-17,4.45120300898151e-17
"Glyma.11G049900.Wm82.a4.v1",2052.15313223375,-3.28533581994961,0.0912019092938603,-36.02266493527,3.69604401013391e-284,3.94625373104467e-282
"Glyma.11G050000.Wm82.a4.v1",1029.28861467508,-0.591455101669389,0.0861076425460825,-6.86878753361362,6.47498569311387e-12,1.98271333436928e-11
"Glyma.11G050500.Wm82.a4.v1",304.788774434464,-0.831001195769691,0.138033083189831,-6.02030452820394,1.74089227222451e-09,4.72281173843793e-09
"Glyma.11G050600.Wm82.a4.v1",177.527489950984,-0.855045724822329,0.178577024250851,-4.78810601984962,1.68362702128577e-06,3.81397360266237e-06
"Glyma.11G050800.Wm82.a4.v1",18.5922333624262,-2.38108846866547,0.552640548254069,-4.30856634785112,1.64316186101895e-05,3.46942463822522e-05
"Glyma.11G051000.Wm82.a4.v1",338.96071512371,-0.486566254661385,0.137612821643134,-3.53576250273524,0.000406600056716349,0.000759751654497513
"Glyma.11G051133.Wm82.a4.v1",12.9424653471897,-1.60967025852388,0.643649458507053,-2.50084923905244,0.0123895908019979,0.0195268211794146
"Glyma.11G051300.Wm82.a4.v1",586.70562047651,-1.19797662330914,0.117216544542835,-10.2202008085245,1.61006996383263e-24,7.7388415939907e-24
"Glyma.11G052500.Wm82.a4.v1",337.8347682853,-1.80209270822389,0.15090928324239,-11.9415629675305,7.18600203605934e-33,4.34659352944964e-32
"Glyma.11G052700.Wm82.a4.v1",79.0461337441984,-3.09227365817678,0.298938414405665,-10.3441829793762,4.44693093803018e-25,2.17371199787201e-24
"Glyma.11G053400.Wm82.a4.v1",1246.1604190387,-6.1244044572833,0.176344260572274,-34.7298201677125,2.79558867761786e-264,2.63673264606092e-262
"Glyma.11G053700.Wm82.a4.v1",2281.23109920985,-1.24093090628901,0.0777515006239838,-15.9602180836394,2.41884730963731e-57,2.50246015893615e-56
"Glyma.11G054000.Wm82.a4.v1",1314.9852672427,-1.65732978000843,0.100805426663445,-16.4408785802939,9.74952234479392e-61,1.06980180232568e-59
"Glyma.11G054200.Wm82.a4.v1",12.2677017075775,-2.26040152795233,0.70408733677627,-3.21039934946393,0.0013255067967133,0.00235388307526969
